Track ID,Date Added,Persistent ID,Track Type,Podcast,Unplayed,Name,Album,Location,Size,Total Time,Year,BPM,Date Modified,Bit Rate,Sample Rate,Play Date,Play Date UTC,File Folder Count,Library Folder Count,Artist,Genre,Kind,Comments,Skip Count,Skip Date,Artwork Count,Album Artist,Composer,Grouping,Work,Track Number,Track Count,Sort Name,Part Of Gapless Album,Sort Album,Disc Number,Disc Count,Play Count,Sort Artist,Volume Adjustment,Release Date,Purchased,Sort Album Artist,Sort Composer,Compilation,Stop Time,Rating,Rating Computed,Album Rating,Album Rating Computed,Explicit,Start Time,Disabled,Clean,Playlist Only
20784,2014-07-25T01:53:31Z,C069724EE8D3E32F,File,,,Mr.Sub,Hot Sauce,file://localhost/E:/Nick/Music/Zeds%20Dead/Hot%20Sauce/01%20Mr.Sub.mp3,6248579,155768,2013,126,2013-06-25T03:52:26Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,Blues,MPEG audio file,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
20786,2014-07-25T01:53:31Z,E55ED0DE6DFB00E4,File,,,Playa,Hot Sauce,file://localhost/E:/Nick/Music/Zeds%20Dead/Hot%20Sauce/01%20Playa.mp3,9317582,232907,2013,,2013-01-30T04:35:48Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,Blues,MPEG audio file,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
20788,2014-07-25T01:53:31Z,7D478596B0304E24,File,,,Rave,Hot Sauce,file://localhost/E:/Nick/Music/Zeds%20Dead/Hot%20Sauce/01%20Rave.mp3,7948766,198687,2013,,2013-01-30T04:35:52Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,Blues,MPEG audio file,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
20790,2014-07-25T01:53:31Z,D2D0E2D1341235A2,File,,,Trouble,Hot Sauce,file://localhost/E:/Nick/Music/Zeds%20Dead/Hot%20Sauce/01%20Trouble.mp3,7706349,192626,2013,,2013-01-30T04:35:56Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,Blues,MPEG audio file,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
20792,2014-07-25T01:53:31Z,AFF3C7F2A4D01726,File,,,Rumble in the Jungle (Sleepy Tom Edit),soundcloud.com/sleepytom,file://localhost/E:/Nick/Music/Zeds%20Dead/soundcloud.com_sleepytom/Rumble%20in%20the%20Jungle%20(Sleepy%20Tom%20Edi.mp3,10625915,250566,,70,2019-05-10T21:06:18Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,PARTY,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20794,2014-07-25T01:53:31Z,3AF10A4D40332FAD,File,,,Essential Mix - 02.03.2013,,file://localhost/E:/Nick/Music/Zeds%20Dead/Unknown%20Album/01%20Essential%20Mix%20-%2002.03.2013.mp3,190746624,7165680,2013,,2013-04-22T08:01:46Z,212,48000,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,Electronic,MPEG audio file,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
20796,2014-07-25T01:53:31Z,EBC288B23F62CE16,File,,,mixmag mix,,file://localhost/E:/Nick/Music/Zeds%20Dead/Unknown%20Album/mixmag%20mix.mp3,64109121,2671124,,,2012-09-27T09:08:22Z,192,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20798,2014-07-25T01:53:31Z,F1D59046CDCA4970,File,,,Mad Decent Podcast 2011,Zeads Deds,file://localhost/E:/Nick/Music/Zeds%20Dead/Zeads%20Deds/Mad%20Decent%20Podcast%202011.mp3,48112661,2384143,2012,,2012-03-23T01:39:40Z,160,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,Dubstep,MPEG audio file,wurd.,,,,Zeds Dead,Zeds Dead,Zeds Dead,,,,,,,1,,,,,,,,,,,,,,,,,,,
20800,2014-07-25T01:53:31Z,03BE60E721DFA952,File,,,Rude Boy feat. Omar LinX (The Killabits Remix),[ELECTROKILL.INFO],file://localhost/E:/Nick/Music/Zeds%20Dead/%5BELECTROKILL.INFO%5D/Rude%20Boy%20feat.%20Omar%20LinX%20(The%20Killab.mp3,10250245,253779,2011,,2018-09-12T10:50:47Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead,Dubstep,MPEG audio file,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20802,2014-07-25T01:53:31Z,67B1EC3760935602,File,,,Coffee Break,Victor,file://localhost/E:/Nick/Music/Zeds%20Dead%20&%20Omar%20LinX/Victor/Coffee%20Break.mp3,14123843,153547,2012,,2013-06-11T12:53:48Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead & Omar LinX,Dubstep,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20804,2014-07-25T01:53:31Z,F76180A02EBB9FCD,File,,,Jackie Boy 2.0,Victor,file://localhost/E:/Nick/Music/Zeds%20Dead%20&%20Omar%20LinX/Victor/Jackie%20Boy%202.0.mp3,21623089,341028,2012,,2013-06-11T12:53:48Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead & Omar LinX,Dubstep,MPEG audio file,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20806,2014-07-25T01:53:31Z,1460AB1E6964B3A1,File,,,No Prayers,Victor,file://localhost/E:/Nick/Music/Zeds%20Dead%20&%20Omar%20LinX/Victor/No%20Prayers.mp3,14395234,305057,2012,,2013-06-11T12:53:48Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead & Omar LinX,Dubstep,MPEG audio file,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20808,2014-07-25T01:53:31Z,D40C1AF1F03AF0CD,File,,,Out For Blood,Victor,file://localhost/E:/Nick/Music/Zeds%20Dead%20&%20Omar%20LinX/Victor/Out%20For%20Blood.mp3,20784035,320052,2012,,2013-06-11T12:53:48Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead & Omar LinX,Dubstep,MPEG audio file,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20810,2014-07-25T01:53:31Z,424F7E8A0E498968,File,,,Rudeboy,Victor,file://localhost/E:/Nick/Music/Zeds%20Dead%20&%20Omar%20LinX/Victor/Rudeboy.mp3,17383931,235049,2012,,2013-06-11T12:53:50Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead & Omar LinX,Dubstep,MPEG audio file,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20812,2014-07-25T01:53:31Z,4CC69A24EFF0BEB7,File,,,The One,Victor,file://localhost/E:/Nick/Music/Zeds%20Dead%20&%20Omar%20LinX/Victor/The%20One.mp3,16412164,210755,2012,,2013-06-11T12:53:48Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead & Omar LinX,Dubstep,MPEG audio file,,,,1,,,,,,,One,,,,,,,,,,,,,,,,,,,,,,
20814,2014-07-25T01:53:32Z,A6A4B2829AA1BE17,File,,,You and I,Victor,file://localhost/E:/Nick/Music/Zeds%20Dead%20&%20Omar%20LinX/Victor/You%20and%20I.mp3,18445549,261590,2012,,2013-06-11T12:53:50Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead & Omar LinX,Dubstep,MPEG audio file,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20816,2014-07-25T01:53:32Z,5513F8E2FA48AF11,File,,,Bassmentality,[ELECTROKILL.INFO],file://localhost/E:/Nick/Music/Zeds%20Dead%20&%20The%20Killabits/%5BELECTROKILL.INFO%5D/01%20Bassmentality.mp3,7761489,191555,,,2011-09-22T13:21:52Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zeds Dead & The Killabits,Dubstep,MPEG audio file,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
20818,2014-06-06T13:27:33Z,E1CB24F0672F2E4F,File,,,Stay Closer,THE NIGHTDAY - EP,file://localhost/E:/Nick/Music/ZHU/THE%20NIGHTDAY%20-%20EP/01%20Stay%20Closer.m4a,10660693,272568,2014,,2014-12-02T07:56:11Z,256,44100,3657972169,2019-11-30T04:22:49Z,4,1,ZHU,Dance,Purchased AAC audio file,,2,2018-01-19T13:05:18Z,1,ZHU,,,,1,6,,,NIGHTDAY - EP,1,1,26,,,2014-04-20T07:00:00Z,,,,,,,,,,,,,,
20820,2014-06-06T13:27:33Z,DDBFD988C16196DB,File,,,Faded,THE NIGHTDAY - EP,file://localhost/E:/Nick/Music/ZHU/THE%20NIGHTDAY%20-%20EP/02%20Faded.m4a,7945001,223484,2014,,2015-01-09T15:14:12Z,256,44100,3611297725,2018-06-08T00:15:25Z,4,1,ZHU,Dance,Purchased AAC audio file,,,,1,ZHU,,,,2,6,,,NIGHTDAY - EP,1,1,28,,,2014-04-20T07:00:00Z,,,,,,,,,,,,,,
20822,2014-06-06T13:27:33Z,C2246D839BDF4B10,File,,,Paradise Awaits,THE NIGHTDAY - EP,file://localhost/E:/Nick/Music/ZHU/THE%20NIGHTDAY%20-%20EP/03%20Paradise%20Awaits.m4a,7975549,213443,2014,,2014-06-06T12:29:27Z,256,44100,3596970519,2017-12-24T03:28:39Z,4,1,ZHU,Dance,Purchased AAC audio file,,,2017-12-24T04:28:41Z,1,ZHU,,,,3,6,,,NIGHTDAY - EP,1,1,,,,2014-04-20T07:00:00Z,,,,,,,,,,,,,,
20824,2014-06-06T13:27:33Z,3B715DDDC74DC7B8,File,,,Superfriends,THE NIGHTDAY - EP,file://localhost/E:/Nick/Music/ZHU/THE%20NIGHTDAY%20-%20EP/04%20Superfriends.m4a,9719798,261228,2014,,2014-11-30T12:25:24Z,256,44100,3608961939,2018-05-11T23:25:39Z,4,1,ZHU,Dance,Purchased AAC audio file,,2,2017-12-24T05:26:10Z,1,ZHU,,,,4,6,,,NIGHTDAY - EP,1,1,24,,,2014-04-20T07:00:00Z,,,,,,,,,,,,,,
20826,2014-06-06T13:27:33Z,22637F314BA262DE,File,,,The One,THE NIGHTDAY - EP,file://localhost/E:/Nick/Music/ZHU/THE%20NIGHTDAY%20-%20EP/05%20The%20One.m4a,10887038,302889,2014,,2014-06-06T12:30:34Z,256,44100,3596969033,2017-12-24T03:03:53Z,4,1,ZHU,Dance,Purchased AAC audio file,,,2017-12-24T04:03:54Z,1,ZHU,,,,5,6,One,,NIGHTDAY - EP,1,1,,,,2014-04-20T07:00:00Z,,,,,,,,,,,,,,
20828,2014-06-06T13:27:33Z,0D7D87EB4F814C95,File,,,Cocaine Model,THE NIGHTDAY - EP,file://localhost/E:/Nick/Music/ZHU/THE%20NIGHTDAY%20-%20EP/06%20Cocaine%20Model.m4a,9706812,255094,2014,,2014-06-06T12:30:32Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZHU,Dance,Purchased AAC audio file,,,2018-01-19T12:14:26Z,1,ZHU,,,,6,6,,,NIGHTDAY - EP,1,1,,,,2014-04-20T07:00:00Z,,,,,,,,,,,,,,
20830,2014-07-25T01:53:32Z,A74705103F8E2E7B,File,,,Faded (Bombs Away Bootleg),,file://localhost/E:/Nick/Music/ZHU/Unknown%20Album/Faded%20(Bombs%20Away%20Bootleg).mp3,10604714,265064,,,2014-06-28T03:19:47Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZHU,,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20832,2014-07-25T01:53:32Z,B039ADB5C5B01DB6,File,,,Coastin' (feat. K.Flay),DecentlyDope Lazy Sundays Vol. 11,file://localhost/E:/Nick/Music/Zion%20I/DecentlyDope%20Lazy%20Sundays%20Vol.%2011/02%20Coastin'%20(feat.%20K.Flay).mp3,6415895,266475,2009,,2012-08-28T13:00:08Z,191,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zion I,,MPEG audio file,,,,,,,,,2,6,,,,1,1,,,,,,,,,,,,,,,,,,
20834,2014-07-25T01:53:32Z,03B50399F93E7709,File,,,Boris,Tech Tales Vol 2-Compiled by Muggi Dane,file://localhost/E:/Nick/Music/Zombie%20Apocalypse/Tech%20Tales%20Vol%202-Compiled%20by%20Muggi%20Dane/05%20Boris.mp3,11805633,390243,2012,128,2012-10-28T12:52:06Z,241,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zombie Apocalypse,Psychedelic,MPEG audio file,MYCEL^2o12,,,,,,,,5,9,,,,,,,,,,,,,,,,,,,,,,,
20836,2014-07-25T01:53:32Z,965E178F7A1E3F31,File,,,Kernkraft 400,,file://localhost/E:/Nick/Music/Zombie%20Nation/Unknown%20Album/Kernkraft%20400.mp3,8416205,304326,,,2011-06-17T17:32:36Z,220,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zombie Nation,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20838,2014-07-25T01:53:32Z,969023E55C1A627E,File,,,Squeek (Bart B More Remix),,file://localhost/E:/Nick/Music/Zombie%20Nation/Unknown%20Album/Squeek%20(Bart%20B%20More%20Remix).mp3,14296420,357355,2010,,2013-06-25T09:44:22Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zombie Nation,Iphone,MPEG audio file,(c) (p) UKW Records,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20840,2014-07-25T01:53:32Z,6ACC9960359B3D10,File,,,Tight (Etienne De Crecy Remix),Vacayvitamins.com,file://localhost/E:/Nick/Music/Zombie%20Nation/Vacayvitamins.com/02%20Tight%20(Etienne%20De%20Crecy%20Remix).mp3,12351371,304587,2011,128,2011-08-31T14:57:56Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zombie Nation,Indie Dance / Nu Disco,MPEG audio file,Vacay Vitamins,,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
20842,2014-07-25T01:53:32Z,0066DBB852910304,File,,,Fancy (Popof Remix),MOS Sessions Seven CD1,file://localhost/E:/Nick/Music/Zoo%20Brazil/MOS%20Sessions%20Seven%20CD1/1-16%20Fancy%20(Popof%20Remix).mp3,6057068,195030,2010,,2011-06-17T17:36:18Z,248,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zoo Brazil,Iphone,MPEG audio file,,,,,Zoo Brazil,,,,16,21,,,,1,3,,,,,,,,,,,,,,,,,,
20844,2014-07-25T01:53:32Z,BD352DB58D031854,File,,,Still In Love (Original Mix),Progressive House Collection 13,file://localhost/E:/Nick/Music/Zoomer/Progressive%20House%20Collection%2013/Still%20In%20Love%20(Original%20Mix).mp3,11233512,515866,2009,128,2012-10-29T11:14:32Z,173,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zoomer,House,MPEG audio file,fake.do.am / icq: 445924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20846,2014-07-25T01:53:32Z,97CD47B414510D13,File,,,024. Zuewax - Kassiopeia (Original),100 Minimal & Techno Songs (2013) ,file://localhost/E:/Nick/Music/Zuewax/100%20Minimal%20&%20Techno%20Songs%20(2013)/024.%20Zuewax%20-%20Kassiopeia%20(Original).mp3,18999383,474932,2013,,2013-03-03T11:17:46Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zuewax,"Minimal, Techno",MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20848,2014-07-25T01:53:32Z,6FA4E8F9B3C47D94,File,,,054. Zwei Kanister - Nachtschicht (P,100 Minimal & Techno Songs (2013) ,file://localhost/E:/Nick/Music/Zwei%20Kanister/100%20Minimal%20&%20Techno%20Songs%20(2013)/054.%20Zwei%20Kanister%20-%20Nachtschicht%20(P.mp3,16789438,419683,2013,,2013-03-03T11:09:16Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Zwei Kanister,"Minimal, Techno",MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20850,2014-07-25T01:53:32Z,06B37AE3D34FEC5B,File,,,La Grange,Armageddon,file://localhost/E:/Nick/Music/ZZ%20Top/Armageddon/La%20Grange.mp3,3436755,214151,1998,,2011-06-17T17:41:36Z,128,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZ Top,Iphone,MPEG audio file,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20852,2014-07-25T01:53:32Z,3FB1550197B7A6D9,File,,,Where Is The Captain? (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/01%20Where%20Is%20The%20Captain_%20(Original%20M.mp3,9087521,227082,,,2013-06-11T12:47:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
20854,2014-07-25T01:53:32Z,9AB109D6A74A1702,File,,,Rock The Peace (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/02%20Rock%20The%20Peace%20(Original%20Mix).mp3,11643341,290977,,,2013-06-11T12:47:38Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,
20856,2014-07-25T01:53:32Z,186F8B4DE3526E23,File,,,Partys Over Los Angeles (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/03%20Partys%20Over%20Los%20Angeles%20(Original.mp3,11249415,281129,,,2013-06-11T12:47:26Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,
20858,2014-07-25T01:53:32Z,5E53DCF2371AEC20,File,,,Nickel Und Dime (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/04%20Nickel%20Und%20Dime%20(Original%20Mix).mp3,6148223,153600,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,
20860,2014-07-25T01:53:32Z,89C40A981074D214,File,,,ZZTMF (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/05%20ZZTMF%20(Original%20Mix).mp3,12430149,310648,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
20862,2014-07-25T01:53:32Z,CB31683DE8D4BC44,File,,,Zig Zig Zag (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/06%20Zig%20Zig%20Zag%20(Original%20Mix).mp3,7619439,190380,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,
20864,2014-07-25T01:53:32Z,53BB7EFF18489F9C,File,,,ZZafrika (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/07%20ZZafrika%20(Original%20Mix).mp3,12514786,312764,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,
20866,2014-07-25T01:53:32Z,5D546F28141EA1F7,File,,,The Worm (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/08%20The%20Worm%20(Original%20Mix).mp3,12009055,300120,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,8,,Worm (Original Mix),,,,,,,,,,,,,,,,,,,,,,
20868,2014-07-25T01:53:32Z,5F4D9CF60662CC07,File,,,Work (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/09%20Work%20(Original%20Mix).mp3,10578590,264359,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,
20870,2014-07-25T01:53:32Z,BBF1DB409ACAD0CD,File,,,Lower State Of Consciousness (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/10%20Lower%20State%20Of%20Consciousness%20(Ori.mp3,13794786,344764,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,
20872,2014-07-25T01:53:32Z,5B2CD9BB5E43517C,File,,,Vulkan Alarm! (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/11%20Vulkan%20Alarm!%20(Original%20Mix).mp3,14071684,351686,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,
20874,2014-07-25T01:53:32Z,E969370798E786F5,File,,,ZZT Has Left The Building (Original Mix),Partys Over Earth,file://localhost/E:/Nick/Music/ZZT/Partys%20Over%20Earth/12%20ZZT%20Has%20Left%20The%20Building%20(Origin.mp3,4244419,106004,,,2013-06-11T12:47:40Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,ZZT,Indie Dance,MPEG audio file,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,
20876,2014-07-25T01:53:32Z,09B99EE9357A0685,File,,,Killing in the name of (Fedde le Grande remix),,file://localhost/E:/Nick/Music/%5Bsunny-mp3.com%5D/Unknown%20Album/Killing%20in%20the%20name%20of%20(Fedde%20le%20Gra.mp3,8291321,206915,,,2013-06-10T12:16:24Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Rage Against the Machine,,MPEG audio file,[sunny-mp3.com],,,1,[sunny-mp3.com],[sunny-mp3.com],,,,,,,,,,,,,,,,,,,,,,,,,,,
20878,2014-07-25T01:53:32Z,654C5FA2448AA043,File,,,If I Lose Myself (Extended Remix),,file://localhost/E:/Nick/Music/%5Bwww.zippy-music.com%5D/Unknown%20Album/If%20I%20Lose%20Myself%20(Extended%20Remix).mp3,17338172,424296,,,2013-04-21T01:37:34Z,320,48000,4294963696,2040-02-05T18:28:16Z,4,1,Alesso vs. OneRepublic,,MPEG audio file,[www.zippy-music.com],,,1,[www.zippy-music.com],,,,,,,,,,,,,,,,,,,,,,,,,,,,
20880,2014-07-25T01:53:32Z,14E11663D9F7DA0F,File,,,Bass Cannon ,ThisSongIsSick.com,file://localhost/E:/Nick/Music/_/ThisSongIsSick.com/Bass%20Cannon.mp3,10099466,250224,2010,,2019-05-10T15:51:19Z,320,48000,4294963696,2040-02-05T18:28:16Z,4,1,Flux Pavillion,Iphone,MPEG audio file,ThisSongIsSick.com,,,1, , ,ThisSongIsSick.com,,,,,,,,,,,,,,,,,,,,,,,,,,
20882,2014-07-25T01:53:32Z,95F28862603DD96E,File,,,Gold (Mord Fustang Remix),ThisSongIsSick.com,file://localhost/E:/Nick/Music/_/ThisSongIsSick.com/Gold%20(Mord%20Fustang%20Remix).mp3,12191276,302524,,,2019-05-10T10:57:47Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Fussy Boy,Electro,MPEG audio file,ThisSongIsSick.com,,,1, , ,ThisSongIsSick.com,ThisSongIsSick.com,,,,,,,,,,,,,,,,,,,,,,,,,
20884,2014-07-25T01:53:32Z,E4F3A6E6B1017247,File,,,Save The World (Zedd Remix),www.201BEATS.com,file://localhost/E:/Nick/Music/_/www.201BEATS.com/Save%20The%20World%20(Zedd%20Remix).mp3,15737502,381074,2011,,2019-05-10T10:57:47Z,320,44100,4294963696,2040-02-05T18:28:16Z,4,1,Swedish House Mafia, ,MPEG audio file,201beat it,,,1, ,201 beats or die,201beats.com,201beats.com,,,,,,,,,,,,,,,,,,,,,,,,,
20886,2014-07-25T01:53:32Z,E73D761B7A381AA5,File,,,C'mon (Catch Em By Surprise),www.whitefolksgetcrunk.com,file://localhost/E:/Nick/Music/_/www.whitefolksgetcrunk.com/C'mon%20(Catch%20Em%20By%20Surprise).mp3,7042767,215588,2011,,2019-05-10T15:51:26Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,Tiesto vs. Diplo & Busta Rhymes,Iphone,MPEG audio file,www.whitefolksgetcrunk.com for more downloads. Holler at ya boy DJ Real Juicy.,,,1, , www.whitefolksgetcrunk.com,www.whitefolksgetcrunk.com,,,,,,,,,,,,,,,,,,,,,,,,,,
20888,2014-07-25T01:53:32Z,EBE6F1BCED6C01B1,File,,,Perform This Way,Alpocalypse,file://localhost/E:/Nick/Music/_Weird%20Al_%20Yankovic/Alpocalypse/01%20Perform%20This%20Way.mp3,5632000,174027,2011,,2011-06-21T17:03:30Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,"""Weird Al"" Yankovic",Comedy,MPEG audio file,,,,,"""Weird Al"" Yankovic",,,,1,,,,,,,,,,,,,,,,,,,,,,,,
20890,2014-07-25T01:53:32Z,7418F15FBD1BB8AD,File,,,CNR,Alpocalypse,file://localhost/E:/Nick/Music/_Weird%20Al_%20Yankovic/Alpocalypse/02%20CNR.mp3,6469632,200202,2011,,2011-06-21T17:03:30Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,"""Weird Al"" Yankovic",Comedy,MPEG audio file,,,,,"""Weird Al"" Yankovic",,,,2,,,,,,,,,,,,,,,,,,,,,,,,
20892,2014-07-25T01:53:32Z,891BD8271871FC0D,File,,,TMZ,Alpocalypse,file://localhost/E:/Nick/Music/_Weird%20Al_%20Yankovic/Alpocalypse/03%20TMZ.mp3,7051264,218409,2011,,2011-06-21T17:03:30Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,"""Weird Al"" Yankovic",Comedy,MPEG audio file,,,,,"""Weird Al"" Yankovic",,,,3,,,,,,,,,,,,,,,,,,,,,,,,
20894,2014-07-25T01:53:32Z,65144209A86B2D85,File,,,Skipper Dan,Alpocalypse,file://localhost/E:/Nick/Music/_Weird%20Al_%20Yankovic/Alpocalypse/04%20Skipper%20Dan.mp3,7759872,240509,2011,,2011-06-21T17:03:30Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,"""Weird Al"" Yankovic",Comedy,MPEG audio file,,,,,"""Weird Al"" Yankovic",,,,4,,,,,,,,,,,,,,,,,,,,,,,,
20896,2014-07-25T01:53:32Z,D326140FDC135B99,File,,,Polka Face,Alpocalypse,file://localhost/E:/Nick/Music/_Weird%20Al_%20Yankovic/Alpocalypse/05%20Polka%20Face.mp3,9183232,284995,2011,,2011-06-21T17:03:34Z,256,44100,4294963696,2040-02-05T18:28:16Z,4,1,"""Weird Al"" Yankovic",Comedy,MPEG audio file,,,,,"""Weird Al"" Yankovic",,,,5,,,,,,,,,,,,,,,,,,,,,,,,
